zcyc

tradedate;tradetime;period_5.0
13.07.2020;18:39:59;5,13
14.07.2020;18:39:56;5,12
15.07.2020;18:39:57;5,14
16.07.2020;18:39:55;5,14
17.07.2020;18:39:20;5,12
20.07.2020;18:39:59;5,08
21.07.2020;18:39:47;5,05
22.07.2020;18:39:32;5,08
23.07.2020;18:39:55;5,08
24.07.2020;18:39:59;5,09
27.07.2020;18:39:57;5,12
28.07.2020;18:39:59;5,15
29.07.2020;18:39:42;5,17
30.07.2020;18:39:59;5,26
31.07.2020;18:39:52;5,26
03.08.2020;18:39:58;5,18
04.08.2020;18:39:57;5,17
05.08.2020;18:39:37;5,17
06.08.2020;18:39:50;5,21
07.08.2020;18:39:57;5,2
10.08.2020;18:39:54;5,21
11.08.2020;18:39:47;5,2
12.08.2020;18:39:30;5,22
13.08.2020;18:39:24;5,25
14.08.2020;18:39:56;5,31
17.08.2020;18:39:50;5,52
18.08.2020;18:39:55;5,4
19.08.2020;18:39:30;5,36
20.08.2020;18:39:45;5,41
21.08.2020;18:39:59;5,46
24.08.2020;18:39:02;5,43
25.08.2020;18:38:52;5,44
26.08.2020;18:39:56;5,46
27.08.2020;18:39:56;5,44
28.08.2020;18:39:28;5,38
31.08.2020;18:39:59;5,37
01.09.2020;18:39:18;5,33
02.09.2020;18:39:55;5,48
03.09.2020;18:39:59;5,49
04.09.2020;18:39:58;5,43
07.09.2020;18:39:35;5,47
08.09.2020;18:39:51;5,54
09.09.2020;18:39:59;5,5
10.09.2020;18:38:56;5,46
11.09.2020;18:39:52;5,5
14.09.2020;18:39:51;5,51
15.09.2020;18:39:29;5,51
16.09.2020;18:39:38;5,49
17.09.2020;18:39:59;5,5
18.09.2020;18:39:46;5,53
21.09.2020;18:39:49;5,58
22.09.2020;18:39:50;5,58
23.09.2020;18:39:57;5,6
24.09.2020;18:39:50;5,62
25.09.2020;18:39:44;5,63
28.09.2020;18:39:56;5,65
29.09.2020;18:39:50;5,62
30.09.2020;18:39:58;5,6
01.10.2020;18:38:52;5,54
02.10.2020;18:39:54;5,54
05.10.2020;18:39:51;5,53
06.10.2020;18:39:50;5,49
07.10.2020;18:39:48;5,45
08.10.2020;18:39:50;5,38
09.10.2020;18:39:57;5,39
12.10.2020;18:39:48;5,39
13.10.2020;18:39:56;5,36
14.10.2020;18:39:58;5,37
15.10.2020;18:39:56;5,41
16.10.2020;18:39:57;5,38
19.10.2020;18:39:55;5,37
20.10.2020;18:39:55;5,37
21.10.2020;18:39:40;5,35
22.10.2020;18:39:49;5,39
23.10.2020;18:39:57;5,36
26.10.2020;18:39:52;5,37
27.10.2020;18:39:44;5,4
28.10.2020;18:39:50;5,46
29.10.2020;18:39:49;5,5
30.10.2020;18:39:58;5,54
02.11.2020;18:39:28;5,64
03.11.2020;18:39:28;5,61
05.11.2020;18:39:53;5,37
06.11.2020;18:39:00;5,33
09.11.2020;18:39:59;5,28
10.11.2020;18:39:56;5,32
11.11.2020;18:39:55;5,29
12.11.2020;18:39:54;5,28
13.11.2020;18:39:36;5,26
16.11.2020;18:39:52;5,25
17.11.2020;18:39:56;5,26
18.11.2020;18:38:38;5,26
19.11.2020;18:39:45;5,29
20.11.2020;18:39:56;5,28
23.11.2020;18:39:44;5,26
24.11.2020;18:39:58;5,27
25.11.2020;18:39:54;5,29
26.11.2020;18:39:55;5,31
27.11.2020;18:39:53;5,32
30.11.2020;18:39:53;5,34
01.12.2020;18:39:52;5,35
02.12.2020;18:39:50;5,34
03.12.2020;18:39:58;5,35
04.12.2020;18:39:53;5,32
07.12.2020;18:39:56;5,32
08.12.2020;18:39:52;5,29
09.12.2020;18:39:54;5,31
10.12.2020;18:39:50;5,34
11.12.2020;18:39:52;5,33
14.12.2020;18:39:54;5,34
15.12.2020;18:39:09;5,35
16.12.2020;18:39:55;5,36
17.12.2020;18:39:58;5,33
18.12.2020;18:39:57;5,39
21.12.2020;18:39:56;5,45
22.12.2020;18:39:55;5,47
23.12.2020;18:39:55;5,51
24.12.2020;18:39:50;5,54
25.12.2020;18:39:59;5,51
28.12.2020;18:39:54;5,49
29.12.2020;18:39:56;5,46
30.12.2020;18:39:56;5,47
04.01.2021;18:39:52;5,44
05.01.2021;18:39:43;5,38
06.01.2021;18:39:57;5,4
08.01.2021;18:39:53;5,45
11.01.2021;18:39:53;5,52
12.01.2021;18:39:54;5,53
13.01.2021;18:39:56;5,58
14.01.2021;18:39:50;5,58
15.01.2021;18:39:59;5,67
18.01.2021;18:39:56;5,69
19.01.2021;18:39:37;5,64
20.01.2021;18:39:55;5,67
21.01.2021;18:39:36;5,71
22.01.2021;18:39:57;5,81
25.01.2021;18:39:54;5,82
26.01.2021;18:39:56;5,76
27.01.2021;18:39:45;5,81
28.01.2021;18:39:54;5,79
29.01.2021;18:39:59;5,78
01.02.2021;18:39:50;5,77
02.02.2021;18:39:56;5,78
03.02.2021;18:39:51;5,82
04.02.2021;18:39:57;5,78
05.02.2021;18:39:57;5,7
08.02.2021;18:39:58;5,71
09.02.2021;18:39:58;5,78
10.02.2021;18:39:45;5,81
11.02.2021;18:39:58;5,88
12.02.2021;18:39:56;5,99
15.02.2021;18:39:55;6,08
16.02.2021;18:39:59;6,16
17.02.2021;18:39:58;6,22
18.02.2021;18:39:57;6,13
19.02.2021;18:39:42;6,21
20.02.2021;18:39:59;6,18
22.02.2021;18:39:52;6,22
24.02.2021;18:39:57;6,2
25.02.2021;18:39:58;6,32
26.02.2021;18:39:35;6,4
01.03.2021;18:39:59;6,36
02.03.2021;18:39:52;6,35
03.03.2021;18:39:58;6,26
04.03.2021;18:39:52;6,25
05.03.2021;18:39:56;6,32
09.03.2021;18:39:52;6,34
10.03.2021;18:39:58;6,42
11.03.2021;18:39:41;6,46
12.03.2021;18:39:47;6,49
15.03.2021;18:39:57;6,54
16.03.2021;18:39:59;6,53
17.03.2021;18:39:53;6,6
18.03.2021;18:39:55;6,66
19.03.2021;18:39:52;6,75
22.03.2021;18:39:46;6,79
23.03.2021;18:39:54;6,97
24.03.2021;18:39:57;6,92
25.03.2021;18:39:37;6,84
26.03.2021;18:39:56;6,72
29.03.2021;18:39:53;6,72
30.03.2021;18:39:59;6,8
31.03.2021;18:39:59;6,74
01.04.2021;18:39:59;6,8
02.04.2021;18:39:42;6,79
05.04.2021;18:39:59;6,78
06.04.2021;18:39:59;6,94
07.04.2021;18:39:55;6,97
08.04.2021;18:39:58;7,0
09.04.2021;18:39:58;7,0
12.04.2021;18:39:54;6,96
13.04.2021;18:39:58;6,96
14.04.2021;18:39:56;6,77
15.04.2021;18:39:50;6,81
16.04.2021;18:39:58;6,7
19.04.2021;18:39:39;6,77
20.04.2021;18:39:57;6,81
21.04.2021;18:39:56;6,75
22.04.2021;18:39:56;6,68
23.04.2021;18:39:57;6,67
26.04.2021;18:39:52;6,65
27.04.2021;18:39:58;6,67
28.04.2021;18:39:54;6,69
29.04.2021;18:39:55;6,67
30.04.2021;18:39:51;6,67
04.05.2021;18:39:53;6,64
05.05.2021;18:39:52;6,64
06.05.2021;18:39:58;6,62
07.05.2021;18:39:53;6,61
10.05.2021;18:39:56;6,62
11.05.2021;18:39:54;6,66
12.05.2021;18:39:59;6,69
13.05.2021;18:39:59;6,74
14.05.2021;18:39:59;6,7
17.05.2021;18:39:58;6,72
18.05.2021;18:39:59;6,71
19.05.2021;18:39:59;6,75
20.05.2021;18:39:58;6,71
21.05.2021;18:39:31;6,7
24.05.2021;18:39:57;6,72
25.05.2021;18:39:56;6,73
26.05.2021;18:39:58;6,71
27.05.2021;18:39:58;6,74
28.05.2021;18:39:58;6,73
31.05.2021;18:39:56;6,76
01.06.2021;18:39:51;6,77
02.06.2021;18:39:58;6,8
03.06.2021;18:39:53;6,82
04.06.2021;18:39:59;6,87
07.06.2021;18:39:51;6,91
08.06.2021;18:39:51;6,98
09.06.2021;18:39:54;6,98
10.06.2021;18:39:54;6,95
11.06.2021;18:39:55;6,89
14.06.2021;18:39:58;6,88
15.06.2021;18:39:55;6,96
16.06.2021;18:39:36;7,01
17.06.2021;18:38:56;6,97
18.06.2021;18:39:52;6,92
21.06.2021;18:39:28;6,95
22.06.2021;18:39:38;6,96
23.06.2021;18:39:54;6,93
24.06.2021;18:39:44;6,93
25.06.2021;18:39:50;6,94
28.06.2021;18:39:39;7,01
29.06.2021;18:39:47;7,08
30.06.2021;18:39:31;7,06
01.07.2021;18:39:29;7,08
02.07.2021;18:39:45;7,07
05.07.2021;18:39:59;7,05
06.07.2021;18:39:58;7,08
07.07.2021;18:39:58;7,08
08.07.2021;18:39:58;7,12
09.07.2021;18:39:57;7,09
12.07.2021;18:39:57;7,1
13.07.2021;18:39:58;7,09
14.07.2021;18:38:00;7,09
15.07.2021;18:39:54;7,07
16.07.2021;18:39:58;7,05
19.07.2021;18:39:53;7,06
20.07.2021;18:39:58;6,99
21.07.2021;18:39:53;6,92
22.07.2021;18:39:57;6,85
23.07.2021;18:39:58;6,85
26.07.2021;18:39:56;6,86
27.07.2021;18:39:56;6,82
28.07.2021;18:39:50;6,8
29.07.2021;18:39:58;6,81
30.07.2021;18:39:59;6,79
02.08.2021;18:39:59;6,82
03.08.2021;18:39:59;6,83
04.08.2021;18:39:59;6,84
05.08.2021;18:39:58;6,83
06.08.2021;18:39:55;6,85
09.08.2021;18:39:48;6,88
10.08.2021;18:39:57;6,91
11.08.2021;18:39:59;6,9
12.08.2021;18:39:51;6,91
13.08.2021;18:39:54;6,87
16.08.2021;18:39:59;6,82
17.08.2021;18:39:59;6,8
18.08.2021;18:39:58;6,83
19.08.2021;18:39:56;6,85
20.08.2021;18:39:47;6,85
23.08.2021;18:39:51;6,86
24.08.2021;18:39:57;6,88
25.08.2021;18:39:57;6,88
26.08.2021;18:39:59;6,94
27.08.2021;18:39:59;6,89
30.08.2021;18:39:48;6,9
31.08.2021;18:39:46;6,88
01.09.2021;18:39:57;6,88
02.09.2021;18:39:56;6,92
03.09.2021;18:39:47;6,9
06.09.2021;18:39:57;6,93
07.09.2021;18:39:55;6,95
08.09.2021;18:39:59;6,95
09.09.2021;18:39:58;6,95
10.09.2021;18:39:54;6,91
13.09.2021;18:39:59;6,91
14.09.2021;18:39:58;6,95
15.09.2021;18:39:19;7,0
16.09.2021;18:39:50;7,01
17.09.2021;18:39:57;7,03
20.09.2021;18:39:58;7,12
21.09.2021;18:39:57;7,1
22.09.2021;18:39:51;7,08
23.09.2021;18:39:56;7,14
24.09.2021;18:39:59;7,21
27.09.2021;18:39:41;7,23
28.09.2021;18:39:56;7,23
29.09.2021;18:39:57;7,21
30.09.2021;18:39:58;7,26
01.10.2021;18:39:58;7,28
04.10.2021;18:39:59;7,38
05.10.2021;18:39:59;7,51
06.10.2021;18:39:57;7,54
07.10.2021;18:39:58;7,44
08.10.2021;18:39:47;7,39
11.10.2021;18:39:57;7,43
12.10.2021;18:39:59;7,44
13.10.2021;18:39:59;7,4
14.10.2021;18:39:41;7,39
15.10.2021;18:39:59;7,43
18.10.2021;18:39:58;7,51
19.10.2021;18:39:56;7,49
20.10.2021;18:39:58;7,52
21.10.2021;18:39:58;7,59
22.10.2021;18:39:54;7,85
25.10.2021;18:39:56;8,13
26.10.2021;18:39:57;8,17
27.10.2021;18:39:55;8,12
28.10.2021;18:39:58;8,34
29.10.2021;18:39:57;8,33
01.11.2021;18:39:59;8,41
02.11.2021;18:39:58;8,4
03.11.2021;18:39:38;8,41
05.11.2021;18:39:57;8,39
08.11.2021;18:39:59;8,32
09.11.2021;18:39:44;8,23
10.11.2021;18:39:44;8,21
11.11.2021;18:39:56;8,17
12.11.2021;18:39:59;8,25
15.11.2021;18:39:54;8,33
16.11.2021;18:39:56;8,44
17.11.2021;18:39:24;8,44
18.11.2021;18:39:52;8,56
19.11.2021;18:39:56;8,62
22.11.2021;18:39:53;8,89
23.11.2021;18:39:55;8,95
24.11.2021;18:39:51;8,85
25.11.2021;18:39:57;8,74
26.11.2021;18:39:57;8,73
29.11.2021;18:39:53;8,59
30.11.2021;18:39:59;8,58
01.12.2021;18:39:56;8,59
02.12.2021;18:39:56;8,6
03.12.2021;18:39:54;8,59
06.12.2021;18:39:54;8,69
07.12.2021;18:39:59;8,73
08.12.2021;18:39:57;8,74
09.12.2021;18:39:56;8,68
10.12.2021;18:39:58;8,66
13.12.2021;18:39:58;8,71
14.12.2021;18:39:56;8,73
15.12.2021;18:39:59;8,73
16.12.2021;18:39:51;8,69
17.12.2021;18:39:58;8,59
20.12.2021;18:39:52;8,6
21.12.2021;18:39:58;8,61
22.12.2021;18:39:47;8,54
23.12.2021;18:39:53;8,51
24.12.2021;18:39:55;8,44
27.12.2021;18:39:59;8,48
28.12.2021;18:39:57;8,46
29.12.2021;18:39:58;8,48
30.12.2021;18:39:59;8,44
03.01.2022;18:39:54;8,33
04.01.2022;18:39:52;8,34
05.01.2022;18:39:48;8,3
06.01.2022;18:39:59;8,49
10.01.2022;18:39:55;8,66
11.01.2022;18:39:57;8,83
12.01.2022;18:39:56;8,88
13.01.2022;18:39:58;9,24
14.01.2022;18:39:58;9,46
17.01.2022;18:39:58;9,58
18.01.2022;18:39:58;9,58
19.01.2022;18:39:51;9,42
20.01.2022;18:39:59;9,5
21.01.2022;18:39:47;9,6
24.01.2022;18:39:42;9,9
25.01.2022;18:39:53;9,94
26.01.2022;18:39:57;9,92
27.01.2022;18:39:51;9,65
28.01.2022;18:39:51;9,67
31.01.2022;18:39:53;9,6
01.02.2022;18:39:55;9,6
02.02.2022;18:39:57;9,53
03.02.2022;18:39:55;9,54
04.02.2022;18:39:57;9,51
07.02.2022;18:39:52;9,53
08.02.2022;18:39:52;9,52
09.02.2022;18:39:56;9,52
10.02.2022;18:39:54;9,54
11.02.2022;18:39:56;9,97
14.02.2022;18:39:55;10,34
15.02.2022;18:39:54;10,01
16.02.2022;18:39:50;9,91
17.02.2022;18:39:58;10,0
18.02.2022;18:39:56;10,05
21.02.2022;18:39:58;10,85
22.02.2022;18:39:59;11,1
24.02.2022;18:39:58;14,96
25.02.2022;18:39:50;13,2
21.03.2022;16:49:59;14,62
22.03.2022;18:39:58;13,8
23.03.2022;18:39:58;13,97
24.03.2022;18:39:59;13,6
25.03.2022;18:39:58;13,42
28.03.2022;18:39:51;13,43
29.03.2022;18:39:59;12,69
30.03.2022;18:39:58;12,11
31.03.2022;18:39:52;11,4
01.04.2022;18:39:56;11,82
04.04.2022;18:39:59;12,12
05.04.2022;18:39:59;12,03
06.04.2022;18:39:57;12,11
07.04.2022;18:39:53;12,04
08.04.2022;18:39:58;10,95
11.04.2022;18:39:56;10,85
12.04.2022;18:39:50;10,89
13.04.2022;18:39:55;10,72
14.04.2022;18:39:57;10,74
15.04.2022;18:39:59;10,79
18.04.2022;18:39:59;10,43
19.04.2022;18:39:58;10,3
20.04.2022;18:39:57;10,1
21.04.2022;18:39:54;9,87
22.04.2022;18:39:58;9,94
25.04.2022;18:39:58;10,0
26.04.2022;18:39:56;9,8
27.04.2022;18:39:59;10,03
28.04.2022;18:39:59;10,19
29.04.2022;18:39:56;10,08
04.05.2022;18:39:59;10,11
05.05.2022;18:39:59;10,3
06.05.2022;18:39:59;10,3
11.05.2022;18:39:58;10,34
12.05.2022;18:39:59;10,39
13.05.2022;18:39:58;10,32
16.05.2022;18:39:59;10,4
17.05.2022;18:39:57;10,27
18.05.2022;18:39:58;10,38
19.05.2022;18:39:55;10,24
20.05.2022;18:39:58;10,22
23.05.2022;18:39:57;10,28
24.05.2022;18:39:58;10,27
25.05.2022;18:39:56;9,7
26.05.2022;18:39:57;9,59
27.05.2022;18:39:57;9,69
30.05.2022;18:39:55;9,74
31.05.2022;18:39:56;9,68
01.06.2022;18:39:58;9,3
02.06.2022;18:39:58;9,23
03.06.2022;18:39:58;9,13
06.06.2022;18:39:56;9,1
07.06.2022;18:39:56;9,1
08.06.2022;18:39:56;9,12
09.06.2022;18:39:55;9,08
10.06.2022;18:39:53;9,08
14.06.2022;18:39:55;9,1
15.06.2022;18:39:57;9,08
16.06.2022;18:39:50;9,03
17.06.2022;18:39:59;9,04
20.06.2022;18:39:59;9,02
21.06.2022;18:39:58;8,94
22.06.2022;18:39:53;8,97
23.06.2022;18:39:59;8,81
24.06.2022;18:39:57;8,73
27.06.2022;18:39:57;8,63
28.06.2022;18:39:57;8,61
29.06.2022;18:39:59;8,63
30.06.2022;18:39:57;8,74
01.07.2022;18:39:49;8,79
04.07.2022;18:39:58;8,87
05.07.2022;18:39:56;8,92
06.07.2022;18:39:57;8,89
07.07.2022;18:39:59;8,81
08.07.2022;18:39:59;8,77
11.07.2022;18:39:58;8,78
12.07.2022;18:39:58;8,86
13.07.2022;18:39:55;8,89
14.07.2022;18:39:56;8,9
15.07.2022;18:39:56;8,9
18.07.2022;18:39:58;8,96
19.07.2022;18:39:58;8,96
20.07.2022;18:39:59;8,9
21.07.2022;18:39:59;8,77
22.07.2022;18:39:54;8,49
25.07.2022;18:39:59;8,49
26.07.2022;18:39:56;8,46
27.07.2022;18:39:59;8,44
28.07.2022;18:39:58;8,39
29.07.2022;18:39:50;8,37
01.08.2022;18:39:57;8,36
02.08.2022;18:39:55;8,38
03.08.2022;18:39:58;8,39
04.08.2022;18:39:57;8,38
05.08.2022;18:39:57;8,48
08.08.2022;18:39:56;8,46
09.08.2022;18:39:56;8,41
10.08.2022;18:39:54;8,44
11.08.2022;18:39:58;8,56
12.08.2022;18:39:53;8,56
15.08.2022;18:39:58;8,54
16.08.2022;18:39:57;8,54
17.08.2022;18:39:58;8,55
18.08.2022;18:39:56;8,55
19.08.2022;18:39:56;8,62
22.08.2022;18:39:54;8,65
23.08.2022;18:39:59;8,66
24.08.2022;18:39:56;8,62
25.08.2022;18:39:56;8,59
26.08.2022;18:39:56;8,57
29.08.2022;18:39:57;8,52
30.08.2022;18:39:57;8,53
31.08.2022;18:39:52;8,51
01.09.2022;18:39:58;8,48
02.09.2022;18:39:58;8,35
05.09.2022;18:39:56;8,28
06.09.2022;18:39:50;8,28
07.09.2022;18:39:50;8,25
08.09.2022;18:39:58;8,35
09.09.2022;18:39:57;8,36
12.09.2022;18:39:48;8,32
13.09.2022;18:39:54;8,39
14.09.2022;18:39:57;8,36
15.09.2022;18:39:56;8,35
16.09.2022;18:39:54;8,47
19.09.2022;18:39:59;8,65
20.09.2022;18:39:55;9,25
21.09.2022;18:39:58;9,16
22.09.2022;18:39:57;9,5
23.09.2022;18:39:58;9,62
26.09.2022;18:39:58;9,84
27.09.2022;18:39:57;9,64
28.09.2022;18:39:57;9,91
29.09.2022;18:39:56;10,14
30.09.2022;18:39:45;10,28
03.10.2022;18:39:58;9,79
04.10.2022;18:39:58;9,69
05.10.2022;18:39:58;9,72
06.10.2022;18:39:54;9,55
07.10.2022;18:39:56;9,57
10.10.2022;18:39:56;9,74
11.10.2022;18:39:59;9,57
12.10.2022;18:39:59;9,51
13.10.2022;18:39:57;9,43
14.10.2022;18:39:56;9,41
17.10.2022;18:39:53;9,31
18.10.2022;18:39:58;9,3
19.10.2022;18:39:53;9,26
20.10.2022;18:39:53;9,22
21.10.2022;18:39:58;9,17
24.10.2022;18:39:50;9,15
25.10.2022;18:39:57;9,13
26.10.2022;18:39:54;9,19
27.10.2022;18:39:57;9,27
28.10.2022;18:39:57;9,25
31.10.2022;18:39:55;9,37
01.11.2022;18:39:54;9,38
02.11.2022;18:39:50;9,49
03.11.2022;18:39:57;9,46
07.11.2022;18:39:58;9,52
08.11.2022;18:39:51;9,67
09.11.2022;18:39:59;9,54
10.11.2022;18:39:58;9,44
11.11.2022;18:39:59;9,42
14.11.2022;18:39:58;9,52
15.11.2022;18:39:57;9,44
16.11.2022;18:39:44;9,29
17.11.2022;18:39:58;9,26
18.11.2022;18:39:57;9,23
21.11.2022;18:39:56;9,26
22.11.2022;18:39:52;9,24
23.11.2022;18:39:54;9,25
24.11.2022;18:39:53;9,21
25.11.2022;18:39:54;9,19
28.11.2022;18:39:56;9,23
29.11.2022;18:39:50;9,26
30.11.2022;18:39:59;9,24
01.12.2022;18:39:56;9,26
02.12.2022;18:39:56;9,3
05.12.2022;18:39:59;9,35
06.12.2022;18:39:57;9,35
07.12.2022;18:39:51;9,32
08.12.2022;18:39:56;9,24
09.12.2022;18:39:53;9,26
12.12.2022;18:39:57;9,26
13.12.2022;18:39:58;9,24
14.12.2022;18:39:58;9,27
15.12.2022;18:39:55;9,3
16.12.2022;18:39:58;9,31
19.12.2022;18:39:57;9,34
20.12.2022;18:39:57;9,39
21.12.2022;18:39:52;9,37
22.12.2022;18:39:57;9,36
23.12.2022;18:39:54;9,34
26.12.2022;18:39:57;9,32
27.12.2022;18:39:45;9,44
28.12.2022;18:39:49;9,38
29.12.2022;18:39:57;9,39
30.12.2022;18:39:51;9,37
03.01.2023;18:39:57;9,28
04.01.2023;18:39:58;9,25
05.01.2023;18:39:58;9,21
06.01.2023;18:39:59;9,33
09.01.2023;18:39:58;9,39
10.01.2023;18:39:46;9,38
11.01.2023;18:39:54;9,43
12.01.2023;18:39:54;9,41
13.01.2023;18:39:56;9,39
16.01.2023;18:39:50;9,37
17.01.2023;18:39:53;9,34
18.01.2023;18:39:57;9,34
19.01.2023;18:39:49;9,36
20.01.2023;18:39:57;9,35
23.01.2023;18:39:58;9,36
24.01.2023;18:39:49;9,39
25.01.2023;18:39:55;9,37
26.01.2023;18:39:59;9,39
27.01.2023;18:39:58;9,38
30.01.2023;18:39:58;9,44
31.01.2023;18:39:54;9,37
01.02.2023;18:39:46;9,37
02.02.2023;18:39:58;9,32
03.02.2023;18:39:46;9,37
06.02.2023;18:39:53;9,34
07.02.2023;18:39:56;9,37
08.02.2023;18:39:58;9,4
09.02.2023;18:39:56;9,48
10.02.2023;18:39:54;9,49
13.02.2023;18:39:55;9,63
14.02.2023;18:39:58;9,57
15.02.2023;18:39:56;9,72
16.02.2023;18:39:57;9,67
17.02.2023;18:39:59;9,66
20.02.2023;18:39:55;9,76
21.02.2023;18:39:52;9,74
22.02.2023;18:39:58;9,72
24.02.2023;18:39:57;9,67
27.02.2023;18:39:53;9,63
28.02.2023;18:39:58;9,67
01.03.2023;18:39:58;9,65
02.03.2023;18:39:56;9,64
03.03.2023;18:39:58;9,64
06.03.2023;18:39:55;9,62
07.03.2023;18:39:55;9,62
09.03.2023;18:39:51;9,61
10.03.2023;18:39:57;9,58
13.03.2023;18:39:53;9,6
14.03.2023;18:39:44;9,6
15.03.2023;18:39:58;9,68
16.03.2023;18:39:56;9,69
17.03.2023;18:39:58;9,79
20.03.2023;18:39:59;9,77
21.03.2023;18:39:57;9,77
22.03.2023;18:39:58;9,74
23.03.2023;18:39:54;9,71
24.03.2023;18:39:56;9,69
27.03.2023;18:39:58;9,67
28.03.2023;18:39:57;9,64
29.03.2023;18:39:58;9,64
30.03.2023;18:39:50;9,65
31.03.2023;18:39:58;9,66
03.04.2023;18:39:57;9,7
04.04.2023;18:39:59;9,74
05.04.2023;18:39:56;9,73
06.04.2023;18:39:53;9,77
07.04.2023;18:39:55;9,76
10.04.2023;18:39:48;9,75
11.04.2023;18:39:58;9,77
12.04.2023;18:39:55;9,78
13.04.2023;18:39:55;9,76
14.04.2023;18:39:51;9,75
17.04.2023;18:39:55;9,77
18.04.2023;18:39:47;9,74
19.04.2023;18:39:58;9,74
20.04.2023;18:39:48;9,74
21.04.2023;18:39:55;9,75
24.04.2023;18:39:51;9,73
25.04.2023;18:39:57;9,69
26.04.2023;18:39:51;9,66
27.04.2023;18:39:54;9,65
28.04.2023;18:39:52;9,61
02.05.2023;18:39:56;9,56
03.05.2023;18:39:55;9,54
04.05.2023;18:39:54;9,55
05.05.2023;18:39:56;9,55
08.05.2023;18:39:59;9,57
10.05.2023;18:39:58;9,55
11.05.2023;18:39:47;9,58
12.05.2023;18:39:54;9,58
15.05.2023;18:39:36;9,61
16.05.2023;18:39:53;9,58
17.05.2023;18:39:57;9,58
18.05.2023;18:39:58;9,58
19.05.2023;18:39:53;9,57
22.05.2023;18:39:57;9,59
23.05.2023;18:39:57;9,63
24.05.2023;18:39:58;9,6
25.05.2023;18:39:57;9,59
26.05.2023;18:39:58;9,6
29.05.2023;18:39:54;9,6
30.05.2023;18:39:57;9,6
31.05.2023;18:39:57;9,61
01.06.2023;18:39:58;9,62
02.06.2023;18:39:57;9,62
05.06.2023;18:39:57;9,64
06.06.2023;18:39:59;9,64
07.06.2023;18:39:57;9,63
08.06.2023;18:39:57;9,63
09.06.2023;18:39:57;9,64
13.06.2023;18:39:58;9,65
14.06.2023;18:39:53;9,68
15.06.2023;18:39:58;9,68
16.06.2023;18:39:57;9,7
19.06.2023;18:39:58;9,71
20.06.2023;18:39:56;9,8
21.06.2023;18:39:57;9,77
22.06.2023;18:39:57;9,8
23.06.2023;18:39:58;9,84
26.06.2023;18:39:58;9,85
27.06.2023;18:39:58;9,87
28.06.2023;18:39:58;9,84
29.06.2023;18:39:58;9,85
30.06.2023;18:39:55;9,94
03.07.2023;18:39:56;9,93
04.07.2023;18:39:57;9,98
05.07.2023;18:39:56;9,96
06.07.2023;18:39:58;10,0
07.07.2023;18:39:54;10,03
10.07.2023;18:39:57;10,11
11.07.2023;18:39:58;10,13
12.07.2023;18:39:56;10,13
13.07.2023;18:39:57;10,15
14.07.2023;18:39:57;10,2
17.07.2023;18:39:58;10,35
18.07.2023;18:39:59;10,39
19.07.2023;18:39:50;10,44
20.07.2023;18:39:56;10,39
21.07.2023;18:39:58;10,46
24.07.2023;18:39:57;10,41
25.07.2023;18:39:59;10,37
26.07.2023;18:39:55;10,37
27.07.2023;18:39:53;10,33
28.07.2023;18:39:47;10,39
31.07.2023;18:39:57;10,44
01.08.2023;18:39:46;10,45
02.08.2023;18:39:59;10,48
03.08.2023;18:39:55;10,53
04.08.2023;18:39:50;10,58
07.08.2023;18:39:57;10,56
08.08.2023;18:39:59;10,62
09.08.2023;18:39:57;10,77
10.08.2023;18:39:58;10,84
11.08.2023;18:39:57;10,85
14.08.2023;18:39:59;11,05
15.08.2023;18:39:59;11,14
16.08.2023;18:39:56;11,1
17.08.2023;18:39:58;10,96
18.08.2023;18:39:57;10,96
21.08.2023;18:39:58;10,97
22.08.2023;18:39:59;10,97
23.08.2023;18:39:57;10,98
24.08.2023;18:39:58;11,08
25.08.2023;18:39:58;11,08
28.08.2023;18:39:59;11,15
29.08.2023;18:39:59;11,12
30.08.2023;18:39:57;11,14
31.08.2023;18:39:58;11,14
01.09.2023;18:39:57;11,25
04.09.2023;18:39:56;11,25
05.09.2023;18:39:57;11,31
06.09.2023;18:39:57;11,58
07.09.2023;18:39:56;11,72
08.09.2023;18:39:57;12,05
11.09.2023;18:39:57;11,96
12.09.2023;18:39:59;11,78
13.09.2023;18:39:58;11,76
14.09.2023;18:39:59;11,83
15.09.2023;18:39:57;11,85
18.09.2023;18:39:56;11,74
19.09.2023;18:39:59;11,82
20.09.2023;18:39:56;11,88
21.09.2023;18:39:58;11,84
22.09.2023;18:39:56;11,89
25.09.2023;18:39:57;11,94
26.09.2023;18:39:59;11,93
27.09.2023;18:39:48;11,96
28.09.2023;18:39:58;12,09
29.09.2023;18:39:57;12,08
02.10.2023;18:39:56;12,2
03.10.2023;18:39:56;12,25
04.10.2023;18:39:55;12,39
05.10.2023;18:39:58;12,34
06.10.2023;18:39:57;12,35
09.10.2023;18:39:59;12,34
10.10.2023;18:39:58;12,41
11.10.2023;18:39:56;12,26
12.10.2023;18:39:56;12,18
13.10.2023;18:39:57;12,15
16.10.2023;18:39:58;12,18
17.10.2023;18:39:56;12,32
18.10.2023;18:39:57;12,4
19.10.2023;18:39:57;12,43
20.10.2023;18:39:56;12,46
23.10.2023;18:39:59;12,33
24.10.2023;18:39:57;12,37
25.10.2023;18:39:58;12,36
26.10.2023;18:39:58;12,38
