zcyc

tradedate;tradetime;period_20.0
15.07.2020;18:39:57;6,6
16.07.2020;18:39:55;6,67
17.07.2020;18:39:20;6,63
20.07.2020;18:39:59;6,59
21.07.2020;18:39:47;6,53
22.07.2020;18:39:32;6,52
23.07.2020;18:39:55;6,52
24.07.2020;18:39:59;6,54
27.07.2020;18:39:57;6,55
28.07.2020;18:39:59;6,61
29.07.2020;18:39:42;6,61
30.07.2020;18:39:59;6,67
31.07.2020;18:39:52;6,68
03.08.2020;18:39:58;6,64
04.08.2020;18:39:57;6,61
05.08.2020;18:39:37;6,62
06.08.2020;18:39:50;6,66
07.08.2020;18:39:57;6,66
10.08.2020;18:39:54;6,64
11.08.2020;18:39:47;6,66
12.08.2020;18:39:30;6,68
13.08.2020;18:39:24;6,65
14.08.2020;18:39:56;6,74
17.08.2020;18:39:50;6,89
18.08.2020;18:39:55;6,83
19.08.2020;18:39:30;6,77
20.08.2020;18:39:45;6,83
21.08.2020;18:39:59;6,93
24.08.2020;18:39:02;6,85
25.08.2020;18:38:52;6,92
26.08.2020;18:39:56;6,95
27.08.2020;18:39:56;6,88
28.08.2020;18:39:28;6,86
31.08.2020;18:39:59;6,84
01.09.2020;18:39:18;6,77
02.09.2020;18:39:55;6,9
03.09.2020;18:39:59;6,86
04.09.2020;18:39:58;6,83
07.09.2020;18:39:35;6,86
08.09.2020;18:39:51;6,94
09.09.2020;18:39:59;6,86
10.09.2020;18:38:56;6,81
11.09.2020;18:39:52;6,86
14.09.2020;18:39:51;6,86
15.09.2020;18:39:29;6,82
16.09.2020;18:39:38;6,84
17.09.2020;18:39:59;6,84
18.09.2020;18:39:46;6,85
21.09.2020;18:39:49;6,95
22.09.2020;18:39:50;6,92
23.09.2020;18:39:57;6,93
24.09.2020;18:39:50;6,98
25.09.2020;18:39:44;6,94
28.09.2020;18:39:56;6,98
29.09.2020;18:39:50;6,95
30.09.2020;18:39:58;6,89
01.10.2020;18:38:52;6,88
02.10.2020;18:39:54;6,87
05.10.2020;18:39:51;6,86
06.10.2020;18:39:50;6,81
07.10.2020;18:39:48;6,8
08.10.2020;18:39:50;6,71
09.10.2020;18:39:57;6,7
12.10.2020;18:39:48;6,7
13.10.2020;18:39:56;6,72
14.10.2020;18:39:58;6,74
15.10.2020;18:39:56;6,79
16.10.2020;18:39:57;6,8
19.10.2020;18:39:55;6,75
20.10.2020;18:39:55;6,75
21.10.2020;18:39:40;6,71
22.10.2020;18:39:49;6,72
23.10.2020;18:39:57;6,72
26.10.2020;18:39:52;6,74
27.10.2020;18:39:44;6,8
28.10.2020;18:39:50;6,85
29.10.2020;18:39:49;6,85
30.10.2020;18:39:58;6,91
02.11.2020;18:39:28;7,01
03.11.2020;18:39:28;7,03
05.11.2020;18:39:53;6,72
06.11.2020;18:39:00;6,68
09.11.2020;18:39:59;6,61
10.11.2020;18:39:56;6,69
11.11.2020;18:39:55;6,72
12.11.2020;18:39:54;6,72
13.11.2020;18:39:36;6,71
16.11.2020;18:39:52;6,71
17.11.2020;18:39:56;6,72
18.11.2020;18:38:38;6,74
19.11.2020;18:39:45;6,74
20.11.2020;18:39:56;6,74
23.11.2020;18:39:44;6,72
24.11.2020;18:39:58;6,71
25.11.2020;18:39:54;6,74
26.11.2020;18:39:55;6,73
27.11.2020;18:39:53;6,74
30.11.2020;18:39:53;6,75
01.12.2020;18:39:52;6,74
02.12.2020;18:39:50;6,73
03.12.2020;18:39:58;6,7
04.12.2020;18:39:53;6,67
07.12.2020;18:39:56;6,68
08.12.2020;18:39:52;6,73
09.12.2020;18:39:54;6,76
10.12.2020;18:39:50;6,78
11.12.2020;18:39:52;6,78
14.12.2020;18:39:54;6,8
15.12.2020;18:39:09;6,81
16.12.2020;18:39:55;6,81
17.12.2020;18:39:58;6,81
18.12.2020;18:39:57;6,84
21.12.2020;18:39:56;6,9
22.12.2020;18:39:55;6,87
23.12.2020;18:39:55;6,9
24.12.2020;18:39:50;6,85
25.12.2020;18:39:59;6,79
28.12.2020;18:39:54;6,82
29.12.2020;18:39:56;6,87
30.12.2020;18:39:56;6,8
04.01.2021;18:39:52;6,87
05.01.2021;18:39:43;6,84
06.01.2021;18:39:57;6,82
08.01.2021;18:39:53;6,76
11.01.2021;18:39:53;6,89
12.01.2021;18:39:54;6,87
13.01.2021;18:39:56;6,91
14.01.2021;18:39:50;6,95
15.01.2021;18:39:59;7,04
18.01.2021;18:39:56;7,05
19.01.2021;18:39:37;7,04
20.01.2021;18:39:55;7,01
21.01.2021;18:39:36;7,02
22.01.2021;18:39:57;7,15
25.01.2021;18:39:54;7,12
26.01.2021;18:39:56;7,09
27.01.2021;18:39:45;7,11
28.01.2021;18:39:54;7,14
29.01.2021;18:39:59;7,11
01.02.2021;18:39:50;7,09
02.02.2021;18:39:56;7,19
03.02.2021;18:39:51;7,22
04.02.2021;18:39:57;7,23
05.02.2021;18:39:57;7,13
08.02.2021;18:39:58;7,09
09.02.2021;18:39:58;7,12
10.02.2021;18:39:45;7,17
11.02.2021;18:39:58;7,24
12.02.2021;18:39:56;7,3
15.02.2021;18:39:55;7,36
16.02.2021;18:39:59;7,45
17.02.2021;18:39:58;7,41
18.02.2021;18:39:57;7,33
19.02.2021;18:39:42;7,38
20.02.2021;18:39:59;7,38
22.02.2021;18:39:52;7,37
24.02.2021;18:39:57;7,37
25.02.2021;18:39:58;7,4
26.02.2021;18:39:35;7,42
01.03.2021;18:39:59;7,36
02.03.2021;18:39:52;7,29
03.03.2021;18:39:58;7,19
04.03.2021;18:39:52;7,1
05.03.2021;18:39:56;7,19
09.03.2021;18:39:52;7,21
10.03.2021;18:39:58;7,27
11.03.2021;18:39:41;7,27
12.03.2021;18:39:47;7,3
15.03.2021;18:39:57;7,31
16.03.2021;18:39:59;7,28
17.03.2021;18:39:53;7,36
18.03.2021;18:39:55;7,46
19.03.2021;18:39:52;7,47
22.03.2021;18:39:46;7,54
23.03.2021;18:39:54;7,58
24.03.2021;18:39:57;7,56
25.03.2021;18:39:37;7,47
26.03.2021;18:39:56;7,37
29.03.2021;18:39:53;7,35
30.03.2021;18:39:59;7,48
31.03.2021;18:39:59;7,45
01.04.2021;18:39:59;7,47
02.04.2021;18:39:42;7,46
05.04.2021;18:39:59;7,47
06.04.2021;18:39:59;7,55
07.04.2021;18:39:55;7,62
08.04.2021;18:39:58;7,6
09.04.2021;18:39:58;7,66
12.04.2021;18:39:54;7,61
13.04.2021;18:39:58;7,58
14.04.2021;18:39:56;7,42
15.04.2021;18:39:50;7,45
16.04.2021;18:39:58;7,38
19.04.2021;18:39:39;7,46
20.04.2021;18:39:57;7,43
21.04.2021;18:39:56;7,43
22.04.2021;18:39:56;7,36
23.04.2021;18:39:57;7,39
26.04.2021;18:39:52;7,34
27.04.2021;18:39:58;7,41
28.04.2021;18:39:54;7,44
29.04.2021;18:39:55;7,46
30.04.2021;18:39:51;7,48
04.05.2021;18:39:53;7,44
05.05.2021;18:39:52;7,44
06.05.2021;18:39:58;7,45
07.05.2021;18:39:53;7,44
10.05.2021;18:39:56;7,41
11.05.2021;18:39:54;7,48
12.05.2021;18:39:59;7,57
13.05.2021;18:39:59;7,57
14.05.2021;18:39:59;7,54
17.05.2021;18:39:58;7,53
18.05.2021;18:39:59;7,54
19.05.2021;18:39:59;7,55
20.05.2021;18:39:58;7,53
21.05.2021;18:39:31;7,54
24.05.2021;18:39:57;7,52
25.05.2021;18:39:56;7,56
26.05.2021;18:39:58;7,51
27.05.2021;18:39:58;7,5
28.05.2021;18:39:58;7,52
31.05.2021;18:39:56;7,51
01.06.2021;18:39:51;7,53
02.06.2021;18:39:58;7,52
03.06.2021;18:39:53;7,52
04.06.2021;18:39:59;7,52
07.06.2021;18:39:51;7,51
08.06.2021;18:39:51;7,56
09.06.2021;18:39:54;7,58
10.06.2021;18:39:54;7,46
11.06.2021;18:39:55;7,42
14.06.2021;18:39:58;7,45
15.06.2021;18:39:55;7,49
16.06.2021;18:39:36;7,42
17.06.2021;18:38:56;7,34
18.06.2021;18:39:52;7,26
21.06.2021;18:39:28;7,27
22.06.2021;18:39:38;7,32
23.06.2021;18:39:54;7,28
24.06.2021;18:39:44;7,25
25.06.2021;18:39:50;7,26
28.06.2021;18:39:39;7,28
29.06.2021;18:39:47;7,31
30.06.2021;18:39:31;7,28
01.07.2021;18:39:29;7,3
02.07.2021;18:39:45;7,28
05.07.2021;18:39:59;7,27
06.07.2021;18:39:58;7,27
07.07.2021;18:39:58;7,28
08.07.2021;18:39:58;7,3
09.07.2021;18:39:57;7,28
12.07.2021;18:39:57;7,28
13.07.2021;18:39:58;7,34
14.07.2021;18:38:00;7,32
15.07.2021;18:39:54;7,33
16.07.2021;18:39:58;7,34
19.07.2021;18:39:53;7,36
20.07.2021;18:39:58;7,34
21.07.2021;18:39:53;7,28
22.07.2021;18:39:57;7,17
23.07.2021;18:39:58;7,14
26.07.2021;18:39:56;7,13
27.07.2021;18:39:56;7,13
28.07.2021;18:39:50;7,12
29.07.2021;18:39:58;7,12
30.07.2021;18:39:59;7,08
02.08.2021;18:39:59;7,16
03.08.2021;18:39:59;7,2
04.08.2021;18:39:59;7,24
05.08.2021;18:39:58;7,23
06.08.2021;18:39:55;7,27
09.08.2021;18:39:48;7,33
10.08.2021;18:39:57;7,34
11.08.2021;18:39:59;7,37
12.08.2021;18:39:51;7,36
13.08.2021;18:39:54;7,34
16.08.2021;18:39:59;7,3
17.08.2021;18:39:59;7,35
18.08.2021;18:39:58;7,37
19.08.2021;18:39:56;7,44
20.08.2021;18:39:47;7,46
23.08.2021;18:39:51;7,47
24.08.2021;18:39:57;7,49
25.08.2021;18:39:57;7,5
26.08.2021;18:39:59;7,5
27.08.2021;18:39:59;7,44
30.08.2021;18:39:48;7,45
31.08.2021;18:39:46;7,43
01.09.2021;18:39:57;7,41
02.09.2021;18:39:56;7,45
03.09.2021;18:39:47;7,44
06.09.2021;18:39:57;7,49
07.09.2021;18:39:55;7,47
08.09.2021;18:39:59;7,49
09.09.2021;18:39:58;7,51
10.09.2021;18:39:54;7,51
13.09.2021;18:39:59;7,52
14.09.2021;18:39:58;7,55
15.09.2021;18:39:19;7,6
16.09.2021;18:39:50;7,64
17.09.2021;18:39:57;7,65
20.09.2021;18:39:58;7,7
21.09.2021;18:39:57;7,69
22.09.2021;18:39:51;7,7
23.09.2021;18:39:56;7,76
24.09.2021;18:39:59;7,83
27.09.2021;18:39:41;7,83
28.09.2021;18:39:56;7,81
29.09.2021;18:39:57;7,77
30.09.2021;18:39:58;7,83
01.10.2021;18:39:58;7,85
04.10.2021;18:39:59;7,92
05.10.2021;18:39:59;8,05
06.10.2021;18:39:57;8,04
07.10.2021;18:39:58;7,88
08.10.2021;18:39:47;7,85
11.10.2021;18:39:57;7,87
12.10.2021;18:39:59;7,89
13.10.2021;18:39:59;7,83
14.10.2021;18:39:41;7,78
15.10.2021;18:39:59;7,8
18.10.2021;18:39:58;7,89
19.10.2021;18:39:56;7,85
20.10.2021;18:39:58;7,85
21.10.2021;18:39:58;7,95
22.10.2021;18:39:54;7,96
25.10.2021;18:39:56;7,96
26.10.2021;18:39:57;7,95
27.10.2021;18:39:55;7,97
28.10.2021;18:39:58;8,07
29.10.2021;18:39:57;8,07
01.11.2021;18:39:59;8,26
02.11.2021;18:39:58;8,23
03.11.2021;18:39:38;8,24
05.11.2021;18:39:57;8,22
08.11.2021;18:39:59;8,07
09.11.2021;18:39:44;7,98
10.11.2021;18:39:44;7,91
11.11.2021;18:39:56;7,92
12.11.2021;18:39:59;7,99
15.11.2021;18:39:54;8,14
16.11.2021;18:39:56;8,13
17.11.2021;18:39:24;8,11
18.11.2021;18:39:52;8,13
19.11.2021;18:39:56;8,14
22.11.2021;18:39:53;8,35
23.11.2021;18:39:55;8,26
24.11.2021;18:39:51;8,25
25.11.2021;18:39:57;8,16
26.11.2021;18:39:57;8,16
29.11.2021;18:39:53;8,14
30.11.2021;18:39:59;8,18
01.12.2021;18:39:56;8,21
02.12.2021;18:39:56;8,27
03.12.2021;18:39:54;8,28
06.12.2021;18:39:54;8,36
07.12.2021;18:39:59;8,43
08.12.2021;18:39:57;8,45
09.12.2021;18:39:56;8,39
10.12.2021;18:39:58;8,38
13.12.2021;18:39:58;8,44
14.12.2021;18:39:56;8,45
15.12.2021;18:39:59;8,47
16.12.2021;18:39:51;8,38
17.12.2021;18:39:58;8,28
20.12.2021;18:39:52;8,23
21.12.2021;18:39:58;8,31
22.12.2021;18:39:47;8,34
23.12.2021;18:39:53;8,43
24.12.2021;18:39:55;8,46
27.12.2021;18:39:59;8,44
28.12.2021;18:39:57;8,44
29.12.2021;18:39:58;8,44
30.12.2021;18:39:59;8,43
03.01.2022;18:39:54;8,37
04.01.2022;18:39:52;8,36
05.01.2022;18:39:48;8,34
06.01.2022;18:39:59;8,47
10.01.2022;18:39:55;8,56
11.01.2022;18:39:57;8,6
12.01.2022;18:39:56;8,55
13.01.2022;18:39:58;8,74
14.01.2022;18:39:58;8,89
17.01.2022;18:39:58;9,07
18.01.2022;18:39:58;9,05
19.01.2022;18:39:51;8,9
20.01.2022;18:39:59;8,97
21.01.2022;18:39:47;9,05
24.01.2022;18:39:42;9,4
25.01.2022;18:39:53;9,45
26.01.2022;18:39:57;9,45
27.01.2022;18:39:51;9,19
28.01.2022;18:39:51;9,22
31.01.2022;18:39:53;9,16
01.02.2022;18:39:55;9,15
02.02.2022;18:39:57;9,08
03.02.2022;18:39:55;9,14
04.02.2022;18:39:57;9,1
07.02.2022;18:39:52;9,14
08.02.2022;18:39:52;9,18
09.02.2022;18:39:56;9,19
10.02.2022;18:39:54;9,25
11.02.2022;18:39:56;9,5
14.02.2022;18:39:55;9,66
15.02.2022;18:39:54;9,43
16.02.2022;18:39:50;9,42
17.02.2022;18:39:58;9,46
18.02.2022;18:39:56;9,51
21.02.2022;18:39:58;10,14
22.02.2022;18:39:59;10,49
24.02.2022;18:39:58;11,32
25.02.2022;18:39:50;11,21
21.03.2022;16:49:59;12,78
22.03.2022;18:39:58;12,63
23.03.2022;18:39:58;13,19
24.03.2022;18:39:59;13,19
25.03.2022;18:39:58;13,46
28.03.2022;18:39:51;13,49
29.03.2022;18:39:59;12,64
30.03.2022;18:39:58;11,39
31.03.2022;18:39:52;11,13
01.04.2022;18:39:56;11,23
04.04.2022;18:39:59;11,64
05.04.2022;18:39:59;11,63
06.04.2022;18:39:57;11,95
07.04.2022;18:39:53;11,77
08.04.2022;18:39:58;10,97
11.04.2022;18:39:56;10,8
12.04.2022;18:39:50;10,76
13.04.2022;18:39:55;10,57
14.04.2022;18:39:57;10,54
15.04.2022;18:39:59;10,57
18.04.2022;18:39:59;10,3
19.04.2022;18:39:58;10,22
20.04.2022;18:39:57;10,01
21.04.2022;18:39:54;9,82
22.04.2022;18:39:58;9,88
25.04.2022;18:39:58;9,94
26.04.2022;18:39:56;9,82
27.04.2022;18:39:59;10,19
28.04.2022;18:39:59;10,44
29.04.2022;18:39:56;10,47
04.05.2022;18:39:59;10,42
05.05.2022;18:39:59;10,54
06.05.2022;18:39:59;10,45
11.05.2022;18:39:58;10,43
12.05.2022;18:39:59;10,5
13.05.2022;18:39:58;10,53
16.05.2022;18:39:59;10,55
17.05.2022;18:39:57;10,58
18.05.2022;18:39:58;10,56
19.05.2022;18:39:55;10,4
20.05.2022;18:39:58;10,31
23.05.2022;18:39:57;10,29
24.05.2022;18:39:58;10,18
25.05.2022;18:39:56;9,46
26.05.2022;18:39:57;9,38
27.05.2022;18:39:57;9,38
30.05.2022;18:39:55;9,46
31.05.2022;18:39:56;9,44
01.06.2022;18:39:58;9,21
02.06.2022;18:39:58;9,12
03.06.2022;18:39:58;9,15
06.06.2022;18:39:56;9,05
07.06.2022;18:39:56;9,02
08.06.2022;18:39:56;9,02
09.06.2022;18:39:55;9,0
10.06.2022;18:39:53;9,18
14.06.2022;18:39:55;9,11
15.06.2022;18:39:57;9,1
16.06.2022;18:39:50;8,95
17.06.2022;18:39:59;8,95
20.06.2022;18:39:59;8,94
21.06.2022;18:39:58;8,94
22.06.2022;18:39:53;8,93
23.06.2022;18:39:59;8,86
24.06.2022;18:39:57;8,81
27.06.2022;18:39:57;8,79
28.06.2022;18:39:57;8,8
29.06.2022;18:39:59;8,81
30.06.2022;18:39:57;8,82
01.07.2022;18:39:49;8,87
04.07.2022;18:39:58;8,96
05.07.2022;18:39:56;9,04
06.07.2022;18:39:57;9,0
07.07.2022;18:39:59;9,09
08.07.2022;18:39:59;9,12
11.07.2022;18:39:58;9,2
12.07.2022;18:39:58;9,19
13.07.2022;18:39:55;9,27
14.07.2022;18:39:56;9,22
15.07.2022;18:39:56;9,16
18.07.2022;18:39:58;9,19
19.07.2022;18:39:58;9,19
20.07.2022;18:39:59;9,19
21.07.2022;18:39:59;9,13
22.07.2022;18:39:54;9,01
25.07.2022;18:39:59;9,0
26.07.2022;18:39:56;9,06
27.07.2022;18:39:59;9,14
28.07.2022;18:39:58;9,11
29.07.2022;18:39:50;9,15
01.08.2022;18:39:57;9,11
02.08.2022;18:39:55;9,13
03.08.2022;18:39:58;9,13
04.08.2022;18:39:57;9,06
05.08.2022;18:39:57;9,09
08.08.2022;18:39:56;9,04
09.08.2022;18:39:56;9,07
10.08.2022;18:39:54;9,15
11.08.2022;18:39:58;9,18
12.08.2022;18:39:53;9,16
15.08.2022;18:39:58;9,22
16.08.2022;18:39:57;9,19
17.08.2022;18:39:58;9,12
18.08.2022;18:39:56;9,11
19.08.2022;18:39:56;9,22
22.08.2022;18:39:54;9,21
23.08.2022;18:39:59;9,2
24.08.2022;18:39:56;9,31
25.08.2022;18:39:56;9,25
26.08.2022;18:39:56;9,33
29.08.2022;18:39:57;9,35
30.08.2022;18:39:57;9,36
31.08.2022;18:39:52;9,43
01.09.2022;18:39:58;9,4
02.09.2022;18:39:58;9,47
05.09.2022;18:39:56;9,44
06.09.2022;18:39:50;9,46
07.09.2022;18:39:50;9,46
08.09.2022;18:39:58;9,52
09.09.2022;18:39:57;9,48
12.09.2022;18:39:48;9,46
13.09.2022;18:39:54;9,48
14.09.2022;18:39:57;9,42
15.09.2022;18:39:56;9,44
16.09.2022;18:39:54;9,52
19.09.2022;18:39:59;9,82
20.09.2022;18:39:55;10,42
21.09.2022;18:39:58;10,26
22.09.2022;18:39:57;10,54
23.09.2022;18:39:58;10,67
26.09.2022;18:39:58;10,97
27.09.2022;18:39:57;10,84
28.09.2022;18:39:57;10,8
29.09.2022;18:39:56;10,9
30.09.2022;18:39:45;11,05
03.10.2022;18:39:58;10,85
04.10.2022;18:39:58;10,7
05.10.2022;18:39:58;10,59
06.10.2022;18:39:54;10,72
07.10.2022;18:39:56;10,79
10.10.2022;18:39:56;10,93
11.10.2022;18:39:59;10,67
12.10.2022;18:39:59;10,7
13.10.2022;18:39:57;10,67
14.10.2022;18:39:56;10,66
17.10.2022;18:39:53;10,68
18.10.2022;18:39:58;10,66
19.10.2022;18:39:53;10,66
20.10.2022;18:39:53;10,71
21.10.2022;18:39:58;10,61
24.10.2022;18:39:50;10,61
25.10.2022;18:39:57;10,69
26.10.2022;18:39:54;10,64
27.10.2022;18:39:57;10,57
28.10.2022;18:39:57;10,56
31.10.2022;18:39:55;10,59
01.11.2022;18:39:54;10,59
02.11.2022;18:39:50;10,8
03.11.2022;18:39:57;10,8
07.11.2022;18:39:58;10,78
08.11.2022;18:39:51;10,97
09.11.2022;18:39:59;10,98
10.11.2022;18:39:58;10,9
11.11.2022;18:39:59;10,89
14.11.2022;18:39:58;10,83
15.11.2022;18:39:57;10,87
16.11.2022;18:39:44;10,58
17.11.2022;18:39:58;10,69
18.11.2022;18:39:57;10,71
21.11.2022;18:39:56;10,86
22.11.2022;18:39:52;10,89
23.11.2022;18:39:54;10,84
24.11.2022;18:39:53;10,75
25.11.2022;18:39:54;10,78
28.11.2022;18:39:56;10,76
29.11.2022;18:39:50;10,73
30.11.2022;18:39:59;10,66
01.12.2022;18:39:56;10,71
02.12.2022;18:39:56;10,79
05.12.2022;18:39:59;10,76
06.12.2022;18:39:57;10,73
07.12.2022;18:39:51;10,75
08.12.2022;18:39:56;10,77
09.12.2022;18:39:53;10,8
12.12.2022;18:39:57;10,74
13.12.2022;18:39:58;10,77
14.12.2022;18:39:58;10,81
15.12.2022;18:39:55;10,9
16.12.2022;18:39:58;10,84
19.12.2022;18:39:57;11,01
20.12.2022;18:39:57;11,0
21.12.2022;18:39:52;11,0
22.12.2022;18:39:57;11,0
23.12.2022;18:39:54;11,01
26.12.2022;18:39:57;10,9
27.12.2022;18:39:45;10,89
28.12.2022;18:39:49;10,88
29.12.2022;18:39:57;10,9
30.12.2022;18:39:51;10,82
03.01.2023;18:39:57;10,74
04.01.2023;18:39:58;10,76
05.01.2023;18:39:58;10,77
06.01.2023;18:39:59;10,71
09.01.2023;18:39:58;10,84
10.01.2023;18:39:46;10,87
11.01.2023;18:39:54;10,93
12.01.2023;18:39:54;10,88
13.01.2023;18:39:56;10,88
16.01.2023;18:39:50;10,93
17.01.2023;18:39:53;11,07
18.01.2023;18:39:57;11,07
19.01.2023;18:39:49;11,06
20.01.2023;18:39:57;11,15
23.01.2023;18:39:58;11,17
24.01.2023;18:39:49;11,19
25.01.2023;18:39:55;11,21
26.01.2023;18:39:59;11,18
27.01.2023;18:39:58;11,16
30.01.2023;18:39:58;11,13
31.01.2023;18:39:54;11,28
01.02.2023;18:39:46;11,38
02.02.2023;18:39:58;11,39
03.02.2023;18:39:46;11,51
06.02.2023;18:39:53;11,46
07.02.2023;18:39:56;11,5
08.02.2023;18:39:58;11,53
09.02.2023;18:39:56;11,46
10.02.2023;18:39:54;11,57
13.02.2023;18:39:55;11,44
14.02.2023;18:39:58;11,53
15.02.2023;18:39:56;11,48
16.02.2023;18:39:57;11,59
17.02.2023;18:39:59;11,58
20.02.2023;18:39:55;11,55
21.02.2023;18:39:52;11,56
22.02.2023;18:39:58;11,55
24.02.2023;18:39:57;11,48
27.02.2023;18:39:53;11,5
28.02.2023;18:39:58;11,55
01.03.2023;18:39:58;11,57
02.03.2023;18:39:56;11,57
03.03.2023;18:39:58;11,51
06.03.2023;18:39:55;11,45
07.03.2023;18:39:55;11,43
09.03.2023;18:39:51;11,41
10.03.2023;18:39:57;11,45
13.03.2023;18:39:53;11,45
14.03.2023;18:39:44;11,46
15.03.2023;18:39:58;11,46
16.03.2023;18:39:56;11,46
17.03.2023;18:39:58;11,34
20.03.2023;18:39:59;11,41
21.03.2023;18:39:57;11,34
22.03.2023;18:39:58;11,34
23.03.2023;18:39:54;11,33
24.03.2023;18:39:56;11,33
27.03.2023;18:39:58;11,34
28.03.2023;18:39:57;11,4
29.03.2023;18:39:58;11,43
30.03.2023;18:39:50;11,4
31.03.2023;18:39:58;11,44
03.04.2023;18:39:57;11,4
04.04.2023;18:39:59;11,4
05.04.2023;18:39:56;11,46
06.04.2023;18:39:53;11,52
07.04.2023;18:39:55;11,56
10.04.2023;18:39:48;11,55
11.04.2023;18:39:58;11,51
12.04.2023;18:39:55;11,56
13.04.2023;18:39:55;11,6
14.04.2023;18:39:51;11,62
17.04.2023;18:39:55;11,6
18.04.2023;18:39:47;11,64
19.04.2023;18:39:58;11,68
20.04.2023;18:39:48;11,61
21.04.2023;18:39:55;11,57
24.04.2023;18:39:51;11,57
25.04.2023;18:39:57;11,64
26.04.2023;18:39:51;11,71
27.04.2023;18:39:54;11,65
28.04.2023;18:39:52;11,59
02.05.2023;18:39:56;11,63
03.05.2023;18:39:55;11,68
04.05.2023;18:39:54;11,67
05.05.2023;18:39:56;11,61
08.05.2023;18:39:59;11,59
10.05.2023;18:39:58;11,61
11.05.2023;18:39:47;11,59
12.05.2023;18:39:54;11,61
15.05.2023;18:39:36;11,5
16.05.2023;18:39:53;11,58
17.05.2023;18:39:57;11,58
18.05.2023;18:39:58;11,59
19.05.2023;18:39:53;11,55
22.05.2023;18:39:57;11,55
23.05.2023;18:39:57;11,57
24.05.2023;18:39:58;11,56
25.05.2023;18:39:57;11,54
26.05.2023;18:39:58;11,52
29.05.2023;18:39:54;11,59
30.05.2023;18:39:57;11,61
31.05.2023;18:39:57;11,6
01.06.2023;18:39:58;11,6
02.06.2023;18:39:57;11,62
05.06.2023;18:39:57;11,64
06.06.2023;18:39:59;11,66
07.06.2023;18:39:57;11,66
08.06.2023;18:39:57;11,68
09.06.2023;18:39:57;11,72
13.06.2023;18:39:58;11,74
14.06.2023;18:39:53;11,8
15.06.2023;18:39:58;11,79
16.06.2023;18:39:57;11,8
19.06.2023;18:39:58;11,79
20.06.2023;18:39:56;11,75
21.06.2023;18:39:57;11,8
22.06.2023;18:39:57;11,75
23.06.2023;18:39:58;11,79
26.06.2023;18:39:58;11,78
27.06.2023;18:39:58;11,74
28.06.2023;18:39:58;11,81
29.06.2023;18:39:58;11,77
30.06.2023;18:39:55;11,79
03.07.2023;18:39:56;11,77
04.07.2023;18:39:57;11,83
05.07.2023;18:39:56;11,84
06.07.2023;18:39:58;11,85
07.07.2023;18:39:54;11,87
10.07.2023;18:39:57;11,81
11.07.2023;18:39:58;11,82
12.07.2023;18:39:56;11,88
13.07.2023;18:39:57;11,84
14.07.2023;18:39:57;11,79
17.07.2023;18:39:58;11,66
18.07.2023;18:39:59;11,67
19.07.2023;18:39:50;11,52
20.07.2023;18:39:56;11,6
21.07.2023;18:39:58;11,61
24.07.2023;18:39:57;11,63
25.07.2023;18:39:59;11,67
26.07.2023;18:39:55;11,7
27.07.2023;18:39:53;11,66
28.07.2023;18:39:47;11,62
31.07.2023;18:39:57;11,47
01.08.2023;18:39:46;11,57
02.08.2023;18:39:59;11,51
03.08.2023;18:39:55;11,36
04.08.2023;18:39:50;11,33
07.08.2023;18:39:57;11,36
08.08.2023;18:39:59;11,35
09.08.2023;18:39:57;11,41
10.08.2023;18:39:58;11,42
11.08.2023;18:39:57;11,4
14.08.2023;18:39:59;11,4
15.08.2023;18:39:59;11,42
16.08.2023;18:39:56;11,44
17.08.2023;18:39:58;11,41
18.08.2023;18:39:57;11,32
21.08.2023;18:39:58;11,4
22.08.2023;18:39:59;11,46
23.08.2023;18:39:57;11,48
24.08.2023;18:39:58;11,46
25.08.2023;18:39:58;11,49
28.08.2023;18:39:59;11,48
29.08.2023;18:39:59;11,51
30.08.2023;18:39:57;11,49
31.08.2023;18:39:58;11,61
01.09.2023;18:39:57;11,55
04.09.2023;18:39:56;11,58
05.09.2023;18:39:57;11,41
06.09.2023;18:39:57;11,52
07.09.2023;18:39:56;11,68
08.09.2023;18:39:57;11,65
11.09.2023;18:39:57;11,64
12.09.2023;18:39:59;11,55
13.09.2023;18:39:58;11,55
14.09.2023;18:39:59;11,57
15.09.2023;18:39:57;11,54
18.09.2023;18:39:56;11,52
19.09.2023;18:39:59;11,62
20.09.2023;18:39:56;11,65
21.09.2023;18:39:58;11,64
22.09.2023;18:39:56;11,63
25.09.2023;18:39:57;11,59
26.09.2023;18:39:59;11,73
27.09.2023;18:39:48;11,72
28.09.2023;18:39:58;11,8
29.09.2023;18:39:57;11,89
02.10.2023;18:39:56;11,86
03.10.2023;18:39:56;11,81
04.10.2023;18:39:55;11,75
05.10.2023;18:39:58;11,82
06.10.2023;18:39:57;11,82
09.10.2023;18:39:59;11,99
10.10.2023;18:39:58;11,95
11.10.2023;18:39:56;12,11
12.10.2023;18:39:56;12,04
13.10.2023;18:39:57;12,06
16.10.2023;18:39:58;12,05
17.10.2023;18:39:56;12,13
18.10.2023;18:39:57;12,25
19.10.2023;18:39:57;12,23
20.10.2023;18:39:56;12,21
23.10.2023;18:39:59;12,09
24.10.2023;18:39:57;12,17
25.10.2023;18:39:58;12,19
26.10.2023;18:39:58;12,31
27.10.2023;18:39:59;12,04
30.10.2023;18:39:58;12,44
