zcyc

tradedate;tradetime;period_0.75
19.06.2020;18:39:52;4,05
22.06.2020;18:39:59;4,22
23.06.2020;18:39:59;4,2
25.06.2020;18:39:59;4,26
26.06.2020;18:39:57;4,24
29.06.2020;18:39:56;4,23
30.06.2020;18:39:53;4,25
02.07.2020;18:39:59;4,22
03.07.2020;18:39:56;4,13
06.07.2020;18:39:50;4,14
07.07.2020;18:39:24;4,07
08.07.2020;18:39:48;4,06
09.07.2020;18:39:57;4,02
10.07.2020;18:39:49;4,08
13.07.2020;18:39:59;4,16
14.07.2020;18:39:56;4,15
15.07.2020;18:39:57;4,17
16.07.2020;18:39:55;4,15
17.07.2020;18:39:20;4,17
20.07.2020;18:39:59;4,22
21.07.2020;18:39:47;4,24
22.07.2020;18:39:32;4,26
23.07.2020;18:39:55;4,23
24.07.2020;18:39:59;4,16
27.07.2020;18:39:57;4,11
28.07.2020;18:39:59;4,14
29.07.2020;18:39:42;4,08
30.07.2020;18:39:59;4,11
31.07.2020;18:39:52;4,08
03.08.2020;18:39:58;4,08
04.08.2020;18:39:57;4,09
05.08.2020;18:39:37;4,15
06.08.2020;18:39:50;4,13
07.08.2020;18:39:57;4,11
10.08.2020;18:39:54;4,09
11.08.2020;18:39:47;4,11
12.08.2020;18:39:30;4,17
13.08.2020;18:39:24;4,14
14.08.2020;18:39:56;4,21
17.08.2020;18:39:50;4,24
18.08.2020;18:39:55;4,2
19.08.2020;18:39:30;4,18
20.08.2020;18:39:45;4,17
21.08.2020;18:39:59;4,16
24.08.2020;18:39:02;4,25
25.08.2020;18:38:52;4,2
26.08.2020;18:39:56;4,16
27.08.2020;18:39:56;4,13
28.08.2020;18:39:28;4,11
31.08.2020;18:39:59;4,11
01.09.2020;18:39:18;4,08
02.09.2020;18:39:55;4,18
03.09.2020;18:39:59;4,16
04.09.2020;18:39:58;4,15
07.09.2020;18:39:35;4,14
08.09.2020;18:39:51;4,13
09.09.2020;18:39:59;4,1
10.09.2020;18:38:56;4,08
11.09.2020;18:39:52;4,06
14.09.2020;18:39:51;4,08
15.09.2020;18:39:29;4,05
16.09.2020;18:39:38;4,17
17.09.2020;18:39:59;4,15
18.09.2020;18:39:46;4,13
21.09.2020;18:39:49;4,17
22.09.2020;18:39:50;4,21
23.09.2020;18:39:57;4,22
24.09.2020;18:39:50;4,26
25.09.2020;18:39:44;4,22
28.09.2020;18:39:56;4,24
29.09.2020;18:39:50;4,22
30.09.2020;18:39:58;4,19
01.10.2020;18:38:52;4,21
02.10.2020;18:39:54;4,2
05.10.2020;18:39:51;4,19
06.10.2020;18:39:50;4,2
07.10.2020;18:39:48;4,19
08.10.2020;18:39:50;4,24
09.10.2020;18:39:57;4,2
12.10.2020;18:39:48;4,16
13.10.2020;18:39:56;4,26
14.10.2020;18:39:58;4,28
15.10.2020;18:39:56;4,26
16.10.2020;18:39:57;4,23
19.10.2020;18:39:55;4,22
20.10.2020;18:39:55;4,2
21.10.2020;18:39:40;4,21
22.10.2020;18:39:49;4,21
23.10.2020;18:39:57;4,24
26.10.2020;18:39:52;4,27
27.10.2020;18:39:44;4,27
28.10.2020;18:39:50;4,33
29.10.2020;18:39:49;4,35
30.10.2020;18:39:58;4,36
02.11.2020;18:39:28;4,38
03.11.2020;18:39:28;4,4
05.11.2020;18:39:53;4,37
06.11.2020;18:39:00;4,29
09.11.2020;18:39:59;4,3
10.11.2020;18:39:56;4,26
11.11.2020;18:39:55;4,26
12.11.2020;18:39:54;4,27
13.11.2020;18:39:36;4,3
16.11.2020;18:39:52;4,26
17.11.2020;18:39:56;4,31
18.11.2020;18:38:38;4,35
19.11.2020;18:39:45;4,33
20.11.2020;18:39:56;4,29
23.11.2020;18:39:44;4,31
24.11.2020;18:39:58;4,3
25.11.2020;18:39:54;4,32
26.11.2020;18:39:55;4,33
27.11.2020;18:39:53;4,31
30.11.2020;18:39:53;4,33
01.12.2020;18:39:52;4,31
02.12.2020;18:39:50;4,32
03.12.2020;18:39:58;4,28
04.12.2020;18:39:53;4,26
07.12.2020;18:39:56;4,26
08.12.2020;18:39:52;4,3
09.12.2020;18:39:54;4,31
10.12.2020;18:39:50;4,29
11.12.2020;18:39:52;4,31
14.12.2020;18:39:54;4,3
15.12.2020;18:39:09;4,37
16.12.2020;18:39:55;4,38
17.12.2020;18:39:58;4,37
18.12.2020;18:39:57;4,37
21.12.2020;18:39:56;4,39
22.12.2020;18:39:55;4,37
23.12.2020;18:39:55;4,36
24.12.2020;18:39:50;4,32
25.12.2020;18:39:59;4,3
28.12.2020;18:39:54;4,25
29.12.2020;18:39:56;4,11
30.12.2020;18:39:56;4,05
04.01.2021;18:39:52;4,14
05.01.2021;18:39:43;4,11
06.01.2021;18:39:57;4,04
08.01.2021;18:39:53;3,99
11.01.2021;18:39:53;4,22
12.01.2021;18:39:54;4,26
13.01.2021;18:39:56;4,23
14.01.2021;18:39:50;4,29
15.01.2021;18:39:59;4,28
18.01.2021;18:39:56;4,28
19.01.2021;18:39:37;4,27
20.01.2021;18:39:55;4,23
21.01.2021;18:39:36;4,21
22.01.2021;18:39:57;4,22
25.01.2021;18:39:54;4,24
26.01.2021;18:39:56;4,24
27.01.2021;18:39:45;4,28
28.01.2021;18:39:54;4,32
29.01.2021;18:39:59;4,28
01.02.2021;18:39:50;4,3
02.02.2021;18:39:56;4,31
03.02.2021;18:39:51;4,27
04.02.2021;18:39:57;4,3
05.02.2021;18:39:57;4,28
08.02.2021;18:39:58;4,29
09.02.2021;18:39:58;4,33
10.02.2021;18:39:45;4,36
11.02.2021;18:39:58;4,44
12.02.2021;18:39:56;4,53
15.02.2021;18:39:55;4,58
16.02.2021;18:39:59;4,62
17.02.2021;18:39:58;4,71
18.02.2021;18:39:57;4,65
19.02.2021;18:39:42;4,66
20.02.2021;18:39:59;4,62
22.02.2021;18:39:52;4,57
24.02.2021;18:39:57;4,68
25.02.2021;18:39:58;4,68
26.02.2021;18:39:35;4,66
01.03.2021;18:39:59;4,61
02.03.2021;18:39:52;4,66
03.03.2021;18:39:58;4,65
04.03.2021;18:39:52;4,64
05.03.2021;18:39:56;4,67
09.03.2021;18:39:52;4,65
10.03.2021;18:39:58;4,69
11.03.2021;18:39:41;4,78
12.03.2021;18:39:47;4,79
15.03.2021;18:39:57;4,91
16.03.2021;18:39:59;4,92
17.03.2021;18:39:53;4,94
18.03.2021;18:39:55;5,06
19.03.2021;18:39:52;5,06
22.03.2021;18:39:46;5,15
23.03.2021;18:39:54;5,26
24.03.2021;18:39:57;5,2
25.03.2021;18:39:37;5,1
26.03.2021;18:39:56;4,99
29.03.2021;18:39:53;4,94
30.03.2021;18:39:59;4,99
31.03.2021;18:39:59;4,99
01.04.2021;18:39:59;4,98
02.04.2021;18:39:42;5,01
05.04.2021;18:39:59;5,01
06.04.2021;18:39:59;5,0
07.04.2021;18:39:55;5,05
08.04.2021;18:39:58;5,07
09.04.2021;18:39:58;5,09
12.04.2021;18:39:54;5,14
13.04.2021;18:39:58;5,09
14.04.2021;18:39:56;5,05
15.04.2021;18:39:50;5,11
16.04.2021;18:39:58;5,02
19.04.2021;18:39:39;5,06
20.04.2021;18:39:57;5,09
21.04.2021;18:39:56;5,09
22.04.2021;18:39:56;5,18
23.04.2021;18:39:57;5,34
26.04.2021;18:39:52;5,36
27.04.2021;18:39:58;5,37
28.04.2021;18:39:54;5,32
29.04.2021;18:39:55;5,29
30.04.2021;18:39:51;5,28
04.05.2021;18:39:53;5,3
05.05.2021;18:39:52;5,31
06.05.2021;18:39:58;5,34
07.05.2021;18:39:53;5,35
10.05.2021;18:39:56;5,31
11.05.2021;18:39:54;5,4
12.05.2021;18:39:59;5,46
13.05.2021;18:39:59;5,46
14.05.2021;18:39:59;5,44
17.05.2021;18:39:58;5,47
18.05.2021;18:39:59;5,49
19.05.2021;18:39:59;5,48
20.05.2021;18:39:58;5,48
21.05.2021;18:39:31;5,48
24.05.2021;18:39:57;5,49
25.05.2021;18:39:56;5,51
26.05.2021;18:39:58;5,52
27.05.2021;18:39:58;5,67
28.05.2021;18:39:58;5,77
31.05.2021;18:39:56;5,77
01.06.2021;18:39:51;5,88
02.06.2021;18:39:58;5,87
03.06.2021;18:39:53;5,9
04.06.2021;18:39:59;5,94
07.06.2021;18:39:51;5,99
08.06.2021;18:39:51;6,01
09.06.2021;18:39:54;6,02
10.06.2021;18:39:54;6,04
11.06.2021;18:39:55;6,02
14.06.2021;18:39:58;6,05
15.06.2021;18:39:55;6,12
16.06.2021;18:39:36;6,1
17.06.2021;18:38:56;6,13
18.06.2021;18:39:52;6,09
21.06.2021;18:39:28;6,1
22.06.2021;18:39:38;6,06
23.06.2021;18:39:54;6,06
24.06.2021;18:39:44;6,05
25.06.2021;18:39:50;6,03
28.06.2021;18:39:39;6,11
29.06.2021;18:39:47;6,13
30.06.2021;18:39:31;6,12
01.07.2021;18:39:29;6,09
02.07.2021;18:39:45;6,23
05.07.2021;18:39:59;6,26
06.07.2021;18:39:58;6,21
07.07.2021;18:39:58;6,23
08.07.2021;18:39:58;6,29
09.07.2021;18:39:57;6,31
12.07.2021;18:39:57;6,46
13.07.2021;18:39:58;6,41
14.07.2021;18:38:00;6,44
15.07.2021;18:39:54;6,44
16.07.2021;18:39:58;6,45
19.07.2021;18:39:53;6,46
20.07.2021;18:39:58;6,47
21.07.2021;18:39:53;6,46
22.07.2021;18:39:57;6,43
23.07.2021;18:39:58;6,51
26.07.2021;18:39:56;6,51
27.07.2021;18:39:56;6,55
28.07.2021;18:39:50;6,5
29.07.2021;18:39:58;6,53
30.07.2021;18:39:59;6,56
02.08.2021;18:39:59;6,57
03.08.2021;18:39:59;6,58
04.08.2021;18:39:59;6,58
05.08.2021;18:39:58;6,58
06.08.2021;18:39:55;6,6
09.08.2021;18:39:48;6,58
10.08.2021;18:39:57;6,6
11.08.2021;18:39:59;6,6
12.08.2021;18:39:51;6,6
13.08.2021;18:39:54;6,58
16.08.2021;18:39:59;6,61
17.08.2021;18:39:59;6,6
18.08.2021;18:39:58;6,56
19.08.2021;18:39:56;6,54
20.08.2021;18:39:47;6,53
23.08.2021;18:39:51;6,51
24.08.2021;18:39:57;6,51
25.08.2021;18:39:57;6,49
26.08.2021;18:39:59;6,56
27.08.2021;18:39:59;6,54
30.08.2021;18:39:48;6,52
31.08.2021;18:39:46;6,54
01.09.2021;18:39:57;6,56
02.09.2021;18:39:56;6,67
03.09.2021;18:39:47;6,68
06.09.2021;18:39:57;6,69
07.09.2021;18:39:55;6,77
08.09.2021;18:39:59;6,82
09.09.2021;18:39:58;6,87
10.09.2021;18:39:54;6,8
13.09.2021;18:39:59;6,84
14.09.2021;18:39:58;6,83
15.09.2021;18:39:19;6,86
16.09.2021;18:39:50;6,9
17.09.2021;18:39:57;6,89
20.09.2021;18:39:58;6,97
21.09.2021;18:39:57;7,0
22.09.2021;18:39:51;6,97
23.09.2021;18:39:56;7,08
24.09.2021;18:39:59;7,11
27.09.2021;18:39:41;7,11
28.09.2021;18:39:56;7,09
29.09.2021;18:39:57;7,1
30.09.2021;18:39:58;7,14
01.10.2021;18:39:58;7,16
04.10.2021;18:39:59;7,22
05.10.2021;18:39:59;7,31
06.10.2021;18:39:57;7,29
07.10.2021;18:39:58;7,26
08.10.2021;18:39:47;7,21
11.10.2021;18:39:57;7,28
12.10.2021;18:39:59;7,27
13.10.2021;18:39:59;7,23
14.10.2021;18:39:41;7,22
15.10.2021;18:39:59;7,22
18.10.2021;18:39:58;7,28
19.10.2021;18:39:56;7,26
20.10.2021;18:39:58;7,31
21.10.2021;18:39:58;7,34
22.10.2021;18:39:54;7,46
25.10.2021;18:39:56;7,65
26.10.2021;18:39:57;7,83
27.10.2021;18:39:55;7,82
28.10.2021;18:39:58;7,99
29.10.2021;18:39:57;8,03
01.11.2021;18:39:59;8,19
02.11.2021;18:39:58;8,15
03.11.2021;18:39:38;8,11
05.11.2021;18:39:57;8,17
08.11.2021;18:39:59;8,15
09.11.2021;18:39:44;8,12
10.11.2021;18:39:44;8,11
11.11.2021;18:39:56;8,04
12.11.2021;18:39:59;8,07
15.11.2021;18:39:54;8,18
16.11.2021;18:39:56;8,21
17.11.2021;18:39:24;8,21
18.11.2021;18:39:52;8,32
19.11.2021;18:39:56;8,35
22.11.2021;18:39:53;8,56
23.11.2021;18:39:55;8,72
24.11.2021;18:39:51;8,57
25.11.2021;18:39:57;8,42
26.11.2021;18:39:57;8,43
29.11.2021;18:39:53;8,29
30.11.2021;18:39:59;8,32
01.12.2021;18:39:56;8,26
02.12.2021;18:39:56;8,41
03.12.2021;18:39:54;8,38
06.12.2021;18:39:54;8,48
07.12.2021;18:39:59;8,52
08.12.2021;18:39:57;8,47
09.12.2021;18:39:56;8,38
10.12.2021;18:39:58;8,4
13.12.2021;18:39:58;8,32
14.12.2021;18:39:56;8,42
15.12.2021;18:39:59;8,32
16.12.2021;18:39:51;8,28
17.12.2021;18:39:58;8,14
20.12.2021;18:39:52;8,05
21.12.2021;18:39:58;8,01
22.12.2021;18:39:47;7,88
23.12.2021;18:39:53;7,89
24.12.2021;18:39:55;7,95
27.12.2021;18:39:59;7,99
28.12.2021;18:39:57;8,02
29.12.2021;18:39:58;8,09
30.12.2021;18:39:59;8,04
03.01.2022;18:39:54;7,95
04.01.2022;18:39:52;7,99
05.01.2022;18:39:48;7,96
06.01.2022;18:39:59;8,16
10.01.2022;18:39:55;8,52
11.01.2022;18:39:57;8,57
12.01.2022;18:39:56;8,63
13.01.2022;18:39:58;9,04
14.01.2022;18:39:58;9,34
17.01.2022;18:39:58;9,53
18.01.2022;18:39:58;9,64
19.01.2022;18:39:51;9,59
20.01.2022;18:39:59;9,66
21.01.2022;18:39:47;9,77
24.01.2022;18:39:42;9,98
25.01.2022;18:39:53;9,99
26.01.2022;18:39:57;9,93
27.01.2022;18:39:51;9,79
28.01.2022;18:39:51;9,74
31.01.2022;18:39:53;9,72
01.02.2022;18:39:55;9,7
02.02.2022;18:39:57;9,63
03.02.2022;18:39:55;9,65
04.02.2022;18:39:57;9,64
07.02.2022;18:39:52;9,67
08.02.2022;18:39:52;9,7
09.02.2022;18:39:56;9,72
10.02.2022;18:39:54;9,75
11.02.2022;18:39:56;10,11
14.02.2022;18:39:55;10,32
15.02.2022;18:39:54;10,16
16.02.2022;18:39:50;10,09
17.02.2022;18:39:58;10,21
18.02.2022;18:39:56;10,24
21.02.2022;18:39:58;11,15
22.02.2022;18:39:59;11,45
24.02.2022;18:39:58;16,51
25.02.2022;18:39:50;13,58
21.03.2022;16:49:59;16,8
22.03.2022;18:39:58;16,54
23.03.2022;18:39:58;16,8
24.03.2022;18:39:59;16,85
25.03.2022;18:39:58;16,61
28.03.2022;18:39:51;16,64
29.03.2022;18:39:59;16,08
30.03.2022;18:39:58;14,48
31.03.2022;18:39:52;14,09
01.04.2022;18:39:56;14,07
04.04.2022;18:39:59;14,27
05.04.2022;18:39:59;14,17
06.04.2022;18:39:57;14,17
07.04.2022;18:39:53;13,94
08.04.2022;18:39:58;12,67
11.04.2022;18:39:56;12,96
12.04.2022;18:39:50;12,97
13.04.2022;18:39:55;12,48
14.04.2022;18:39:57;12,36
15.04.2022;18:39:59;12,37
18.04.2022;18:39:59;12,31
19.04.2022;18:39:58;11,39
20.04.2022;18:39:57;11,44
21.04.2022;18:39:54;11,53
22.04.2022;18:39:58;11,37
25.04.2022;18:39:58;11,36
26.04.2022;18:39:56;11,36
27.04.2022;18:39:59;11,05
28.04.2022;18:39:59;10,6
29.04.2022;18:39:56;10,72
04.05.2022;18:39:59;11,21
05.05.2022;18:39:59;11,25
06.05.2022;18:39:59;10,81
11.05.2022;18:39:58;10,58
12.05.2022;18:39:59;10,48
13.05.2022;18:39:58;10,72
16.05.2022;18:39:59;10,48
17.05.2022;18:39:57;11,27
18.05.2022;18:39:58;11,14
19.05.2022;18:39:55;11,23
20.05.2022;18:39:58;11,28
23.05.2022;18:39:57;11,34
24.05.2022;18:39:58;11,29
25.05.2022;18:39:56;10,59
26.05.2022;18:39:57;10,31
27.05.2022;18:39:57;10,21
30.05.2022;18:39:55;10,15
31.05.2022;18:39:56;10,24
01.06.2022;18:39:58;9,81
02.06.2022;18:39:58;9,55
03.06.2022;18:39:58;9,51
06.06.2022;18:39:56;9,33
07.06.2022;18:39:56;9,22
08.06.2022;18:39:56;9,07
09.06.2022;18:39:55;8,95
10.06.2022;18:39:53;9,01
14.06.2022;18:39:55;9,1
15.06.2022;18:39:57;9,03
16.06.2022;18:39:50;9,07
17.06.2022;18:39:59;8,96
20.06.2022;18:39:59;8,97
21.06.2022;18:39:58;8,98
22.06.2022;18:39:53;8,92
23.06.2022;18:39:59;8,86
24.06.2022;18:39:57;8,75
27.06.2022;18:39:57;8,59
28.06.2022;18:39:57;8,61
29.06.2022;18:39:59;8,7
30.06.2022;18:39:57;8,71
01.07.2022;18:39:49;8,61
04.07.2022;18:39:58;8,44
05.07.2022;18:39:56;8,44
06.07.2022;18:39:57;8,36
07.07.2022;18:39:59;8,23
08.07.2022;18:39:59;8,21
11.07.2022;18:39:58;8,04
12.07.2022;18:39:58;8,05
13.07.2022;18:39:55;7,95
14.07.2022;18:39:56;8,08
15.07.2022;18:39:56;8,07
18.07.2022;18:39:58;8,07
19.07.2022;18:39:58;8,1
20.07.2022;18:39:59;8,01
21.07.2022;18:39:59;7,77
22.07.2022;18:39:54;7,34
25.07.2022;18:39:59;7,07
26.07.2022;18:39:56;7,03
27.07.2022;18:39:59;7,12
28.07.2022;18:39:58;7,17
29.07.2022;18:39:50;7,14
01.08.2022;18:39:57;7,21
02.08.2022;18:39:55;7,34
03.08.2022;18:39:58;7,43
04.08.2022;18:39:57;7,36
05.08.2022;18:39:57;7,36
08.08.2022;18:39:56;7,37
09.08.2022;18:39:56;7,42
10.08.2022;18:39:54;7,42
11.08.2022;18:39:58;7,41
12.08.2022;18:39:53;7,43
15.08.2022;18:39:58;7,41
16.08.2022;18:39:57;7,4
17.08.2022;18:39:58;7,35
18.08.2022;18:39:56;7,36
19.08.2022;18:39:56;7,35
22.08.2022;18:39:54;7,57
23.08.2022;18:39:59;7,44
24.08.2022;18:39:56;7,56
25.08.2022;18:39:56;7,5
26.08.2022;18:39:56;7,58
29.08.2022;18:39:57;7,65
30.08.2022;18:39:57;7,63
31.08.2022;18:39:52;7,68
01.09.2022;18:39:58;7,69
02.09.2022;18:39:58;7,65
05.09.2022;18:39:56;7,57
06.09.2022;18:39:50;7,52
07.09.2022;18:39:50;7,63
08.09.2022;18:39:58;7,56
09.09.2022;18:39:57;7,61
12.09.2022;18:39:48;7,52
13.09.2022;18:39:54;7,51
14.09.2022;18:39:57;7,45
15.09.2022;18:39:56;7,39
16.09.2022;18:39:54;7,39
19.09.2022;18:39:59;7,47
20.09.2022;18:39:55;7,7
21.09.2022;18:39:58;7,79
22.09.2022;18:39:57;7,7
23.09.2022;18:39:58;7,87
26.09.2022;18:39:58;8,4
27.09.2022;18:39:57;8,19
28.09.2022;18:39:57;8,23
29.09.2022;18:39:56;8,58
30.09.2022;18:39:45;8,71
03.10.2022;18:39:58;8,38
04.10.2022;18:39:58;8,12
05.10.2022;18:39:58;8,04
06.10.2022;18:39:54;8,0
07.10.2022;18:39:56;7,94
10.10.2022;18:39:56;8,15
11.10.2022;18:39:59;7,95
12.10.2022;18:39:59;8,1
13.10.2022;18:39:57;7,98
14.10.2022;18:39:56;7,93
17.10.2022;18:39:53;7,93
18.10.2022;18:39:58;7,9
19.10.2022;18:39:53;7,8
20.10.2022;18:39:53;7,73
21.10.2022;18:39:58;7,63
24.10.2022;18:39:50;7,62
25.10.2022;18:39:57;7,61
26.10.2022;18:39:54;7,59
27.10.2022;18:39:57;7,56
28.10.2022;18:39:57;7,52
31.10.2022;18:39:55;7,61
01.11.2022;18:39:54;7,62
02.11.2022;18:39:50;7,59
03.11.2022;18:39:57;7,46
07.11.2022;18:39:58;7,39
08.11.2022;18:39:51;7,49
09.11.2022;18:39:59;7,59
10.11.2022;18:39:58;7,55
11.11.2022;18:39:59;7,49
14.11.2022;18:39:58;7,41
15.11.2022;18:39:57;7,39
16.11.2022;18:39:44;7,44
17.11.2022;18:39:58;7,38
18.11.2022;18:39:57;7,37
21.11.2022;18:39:56;7,46
22.11.2022;18:39:52;7,4
23.11.2022;18:39:54;7,4
24.11.2022;18:39:53;7,38
25.11.2022;18:39:54;7,41
28.11.2022;18:39:56;7,36
29.11.2022;18:39:50;7,3
30.11.2022;18:39:59;7,33
01.12.2022;18:39:56;7,25
02.12.2022;18:39:56;7,31
05.12.2022;18:39:59;7,33
06.12.2022;18:39:57;7,23
07.12.2022;18:39:51;7,3
08.12.2022;18:39:56;7,21
09.12.2022;18:39:53;7,11
12.12.2022;18:39:57;6,95
13.12.2022;18:39:58;6,8
14.12.2022;18:39:58;6,8
15.12.2022;18:39:55;6,81
16.12.2022;18:39:58;6,84
19.12.2022;18:39:57;7,23
20.12.2022;18:39:57;7,26
21.12.2022;18:39:52;7,28
22.12.2022;18:39:57;7,24
23.12.2022;18:39:54;7,33
26.12.2022;18:39:57;7,33
27.12.2022;18:39:45;7,43
28.12.2022;18:39:49;7,4
29.12.2022;18:39:57;7,26
30.12.2022;18:39:51;7,06
03.01.2023;18:39:57;6,85
04.01.2023;18:39:58;6,91
05.01.2023;18:39:58;6,99
06.01.2023;18:39:59;6,93
09.01.2023;18:39:58;7,23
10.01.2023;18:39:46;7,29
11.01.2023;18:39:54;7,22
12.01.2023;18:39:54;7,26
13.01.2023;18:39:56;7,27
16.01.2023;18:39:50;7,29
17.01.2023;18:39:53;7,26
18.01.2023;18:39:57;7,28
19.01.2023;18:39:49;7,3
20.01.2023;18:39:57;7,33
23.01.2023;18:39:58;7,34
24.01.2023;18:39:49;7,31
25.01.2023;18:39:55;7,3
26.01.2023;18:39:59;7,15
27.01.2023;18:39:58;7,18
30.01.2023;18:39:58;7,11
31.01.2023;18:39:54;7,15
01.02.2023;18:39:46;7,18
02.02.2023;18:39:58;7,18
03.02.2023;18:39:46;7,24
06.02.2023;18:39:53;7,22
07.02.2023;18:39:56;7,31
08.02.2023;18:39:58;7,41
09.02.2023;18:39:56;7,42
10.02.2023;18:39:54;7,45
13.02.2023;18:39:55;7,69
14.02.2023;18:39:58;7,69
15.02.2023;18:39:56;7,69
16.02.2023;18:39:57;7,75
17.02.2023;18:39:59;7,65
20.02.2023;18:39:55;7,68
21.02.2023;18:39:52;7,7
22.02.2023;18:39:58;7,65
24.02.2023;18:39:57;7,43
27.02.2023;18:39:53;7,61
28.02.2023;18:39:58;7,58
01.03.2023;18:39:58;7,5
02.03.2023;18:39:56;7,58
03.03.2023;18:39:58;7,43
06.03.2023;18:39:55;7,47
07.03.2023;18:39:55;7,5
09.03.2023;18:39:51;7,51
10.03.2023;18:39:57;7,56
13.03.2023;18:39:53;7,66
14.03.2023;18:39:44;7,71
15.03.2023;18:39:58;7,62
16.03.2023;18:39:56;7,66
17.03.2023;18:39:58;7,65
20.03.2023;18:39:59;7,81
21.03.2023;18:39:57;7,81
22.03.2023;18:39:58;7,84
23.03.2023;18:39:54;7,84
24.03.2023;18:39:56;7,85
27.03.2023;18:39:58;7,83
28.03.2023;18:39:57;7,81
29.03.2023;18:39:58;7,79
30.03.2023;18:39:50;7,75
31.03.2023;18:39:58;7,77
03.04.2023;18:39:57;7,67
04.04.2023;18:39:59;7,71
05.04.2023;18:39:56;7,62
06.04.2023;18:39:53;7,59
07.04.2023;18:39:55;7,59
10.04.2023;18:39:48;7,54
11.04.2023;18:39:58;7,38
12.04.2023;18:39:55;7,38
13.04.2023;18:39:55;7,35
14.04.2023;18:39:51;7,37
17.04.2023;18:39:55;7,32
18.04.2023;18:39:47;7,29
19.04.2023;18:39:58;7,32
20.04.2023;18:39:48;7,25
21.04.2023;18:39:55;7,26
24.04.2023;18:39:51;7,31
25.04.2023;18:39:57;7,26
26.04.2023;18:39:51;7,37
27.04.2023;18:39:54;7,25
28.04.2023;18:39:52;7,33
02.05.2023;18:39:56;7,38
03.05.2023;18:39:55;7,43
04.05.2023;18:39:54;7,43
05.05.2023;18:39:56;7,31
08.05.2023;18:39:59;7,48
10.05.2023;18:39:58;7,55
11.05.2023;18:39:47;7,47
12.05.2023;18:39:54;7,55
15.05.2023;18:39:36;7,57
16.05.2023;18:39:53;7,6
17.05.2023;18:39:57;7,66
18.05.2023;18:39:58;7,62
19.05.2023;18:39:53;7,58
22.05.2023;18:39:57;7,51
23.05.2023;18:39:57;7,59
24.05.2023;18:39:58;7,66
25.05.2023;18:39:57;7,57
26.05.2023;18:39:58;7,6
29.05.2023;18:39:54;7,74
30.05.2023;18:39:57;7,67
31.05.2023;18:39:57;7,67
01.06.2023;18:39:58;7,71
02.06.2023;18:39:57;7,73
05.06.2023;18:39:57;7,73
06.06.2023;18:39:59;7,71
07.06.2023;18:39:57;7,69
08.06.2023;18:39:57;7,72
09.06.2023;18:39:57;7,67
13.06.2023;18:39:58;7,72
14.06.2023;18:39:53;7,7
15.06.2023;18:39:58;7,62
16.06.2023;18:39:57;7,63
19.06.2023;18:39:58;7,69
20.06.2023;18:39:56;7,72
21.06.2023;18:39:57;7,78
22.06.2023;18:39:57;7,74
23.06.2023;18:39:58;7,77
26.06.2023;18:39:58;7,8
27.06.2023;18:39:58;7,66
28.06.2023;18:39:58;7,78
29.06.2023;18:39:58;7,82
30.06.2023;18:39:55;7,82
03.07.2023;18:39:56;7,89
04.07.2023;18:39:57;7,78
05.07.2023;18:39:56;7,76
06.07.2023;18:39:58;7,76
07.07.2023;18:39:54;7,75
10.07.2023;18:39:57;7,82
11.07.2023;18:39:58;7,84
12.07.2023;18:39:56;7,91
13.07.2023;18:39:57;7,84
14.07.2023;18:39:57;7,89
17.07.2023;18:39:58;7,94
18.07.2023;18:39:59;7,92
19.07.2023;18:39:50;7,98
20.07.2023;18:39:56;7,97
21.07.2023;18:39:58;8,11
24.07.2023;18:39:57;8,17
25.07.2023;18:39:59;8,17
26.07.2023;18:39:55;8,14
27.07.2023;18:39:53;8,25
28.07.2023;18:39:47;8,37
31.07.2023;18:39:57;8,52
01.08.2023;18:39:46;8,52
02.08.2023;18:39:59;8,4
03.08.2023;18:39:55;8,61
04.08.2023;18:39:50;8,66
07.08.2023;18:39:57;8,68
08.08.2023;18:39:59;8,78
09.08.2023;18:39:57;8,83
10.08.2023;18:39:58;8,9
11.08.2023;18:39:57;9,01
14.08.2023;18:39:59;9,68
15.08.2023;18:39:59;10,75
16.08.2023;18:39:56;10,6
17.08.2023;18:39:58;10,25
18.08.2023;18:39:57;10,39
21.08.2023;18:39:58;10,19
22.08.2023;18:39:59;10,27
23.08.2023;18:39:57;10,28
24.08.2023;18:39:58;10,37
25.08.2023;18:39:58;10,42
28.08.2023;18:39:59;10,42
29.08.2023;18:39:59;10,44
30.08.2023;18:39:57;10,41
31.08.2023;18:39:58;10,45
01.09.2023;18:39:57;10,55
04.09.2023;18:39:56;10,69
05.09.2023;18:39:57;10,97
06.09.2023;18:39:57;11,53
07.09.2023;18:39:56;11,91
08.09.2023;18:39:57;12,04
11.09.2023;18:39:57;12,01
12.09.2023;18:39:59;11,8
13.09.2023;18:39:58;11,87
14.09.2023;18:39:59;12,0
15.09.2023;18:39:57;12,21
18.09.2023;18:39:56;12,16
19.09.2023;18:39:59;12,13
20.09.2023;18:39:56;12,11
21.09.2023;18:39:58;12,2
22.09.2023;18:39:56;12,32
25.09.2023;18:39:57;12,25
26.09.2023;18:39:59;12,47
27.09.2023;18:39:48;12,44
28.09.2023;18:39:58;12,54
29.09.2023;18:39:57;12,58
02.10.2023;18:39:56;12,57
03.10.2023;18:39:56;12,52
04.10.2023;18:39:55;12,64
05.10.2023;18:39:58;12,56
06.10.2023;18:39:57;12,54
